Datetime,Energy,hour,day,month,day_of_week,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
2010-11-24 02:06:00,0.326,2,24,11,2,47,0,0.328,0.224,0.67,0.2363333333333339,0.3719761904761904
2010-11-24 02:07:00,0.324,2,24,11,2,47,0,0.326,0.22,0.67,0.2406666666666672,0.3699166666666666
2010-11-24 02:08:00,0.322,2,24,11,2,47,0,0.324,0.22,0.596,0.2449166666666672,0.3682857142857142
2010-11-24 02:09:00,0.322,2,24,11,2,47,0,0.322,0.222,0.576,0.2490833333333339,0.3667738095238095
2010-11-24 02:10:00,0.322,2,24,11,2,47,0,0.322,0.222,0.574,0.2532500000000006,0.3652738095238095
2010-11-24 02:11:00,0.32,2,24,11,2,47,0,0.322,0.222,0.58,0.2573333333333339,0.3637261904761904
2010-11-24 02:12:00,0.32,2,24,11,2,47,0,0.32,0.22,0.582,0.2615000000000005,0.3621666666666666
2010-11-24 02:13:00,0.32,2,24,11,2,47,0,0.32,0.218,0.58,0.2657500000000006,0.3606190476190476
2010-11-24 02:14:00,0.386,2,24,11,2,47,0,0.32,0.218,0.58,0.2727500000000006,0.3594642857142857
2010-11-24 02:15:00,0.394,2,24,11,2,47,0,0.386,0.222,0.576,0.2799166666666673,0.3583809523809523
2010-11-24 02:16:00,0.368,2,24,11,2,47,0,0.394,0.224,0.574,0.2859166666666672,0.3571547619047619
2010-11-24 02:17:00,0.294,2,24,11,2,47,0,0.368,0.224,0.574,0.2888333333333339,0.3554880952380952
2010-11-24 02:18:00,0.294,2,24,11,2,47,0,0.294,0.224,0.574,0.2917500000000005,0.3538214285714285
2010-11-24 02:19:00,0.296,2,24,11,2,47,0,0.294,0.22,0.58,0.2949166666666672,0.3521309523809524
2010-11-24 02:20:00,0.296,2,24,11,2,47,0,0.296,0.222,0.578,0.2980000000000005,0.3504523809523809
2010-11-24 02:21:00,0.288,2,24,11,2,47,0,0.296,0.222,0.582,0.3007500000000006,0.3487023809523809
2010-11-24 02:22:00,0.222,2,24,11,2,47,0,0.288,0.22,0.578,0.3008333333333339,0.3465833333333333
2010-11-24 02:23:00,0.222,2,24,11,2,47,0,0.222,0.22,0.578,0.3009166666666672,0.3444642857142857
2010-11-24 02:24:00,0.224,2,24,11,2,47,0,0.222,0.222,0.598,0.3010000000000006,0.3422380952380952
2010-11-24 02:25:00,0.224,2,24,11,2,47,0,0.224,0.222,0.662,0.3010833333333339,0.3396309523809523
2010-11-24 02:26:00,0.222,2,24,11,2,47,0,0.224,0.222,0.662,0.3010833333333339,0.3370119047619048
2010-11-24 02:27:00,0.22,2,24,11,2,47,0,0.222,0.262,0.658,0.2993333333333339,0.3344047619047619
2010-11-24 02:28:00,0.222,2,24,11,2,47,0,0.22,0.33,0.652,0.2948333333333339,0.3318452380952381
2010-11-24 02:29:00,0.222,2,24,11,2,47,0,0.222,0.328,0.674,0.2904166666666672,0.3291547619047619
2010-11-24 02:30:00,0.224,2,24,11,2,47,0,0.222,0.326,0.762,0.2861666666666672,0.3259523809523809
2010-11-24 02:31:00,0.226,2,24,11,2,47,0,0.224,0.324,0.76,0.2820833333333339,0.3227738095238095
2010-11-24 02:32:00,0.222,2,24,11,2,47,0,0.226,0.322,0.748,0.2779166666666672,0.3196428571428572
2010-11-24 02:33:00,0.222,2,24,11,2,47,0,0.222,0.322,0.686,0.2737500000000006,0.3168809523809524
2010-11-24 02:34:00,0.222,2,24,11,2,47,0,0.222,0.322,0.682,0.2695833333333339,0.3141428571428571
2010-11-24 02:35:00,0.222,2,24,11,2,47,0,0.222,0.32,0.728,0.2655000000000006,0.3111309523809523
2010-11-24 02:36:00,0.22,2,24,11,2,47,0,0.222,0.32,0.644,0.2613333333333339,0.3086071428571428
2010-11-24 02:37:00,0.22,2,24,11,2,47,0,0.22,0.32,0.43,0.2571666666666672,0.3073571428571429
2010-11-24 02:38:00,0.222,2,24,11,2,47,0,0.22,0.386,0.428,0.2503333333333339,0.3061309523809523
2010-11-24 02:39:00,0.306,2,24,11,2,47,0,0.222,0.394,0.428,0.2466666666666672,0.3054047619047619
2010-11-24 02:40:00,0.334,2,24,11,2,47,0,0.306,0.368,0.43,0.2452500000000006,0.3048333333333333
2010-11-24 02:41:00,0.332,2,24,11,2,47,0,0.334,0.294,0.43,0.2468333333333339,0.3042499999999999
2010-11-24 02:42:00,0.33,2,24,11,2,47,0,0.332,0.294,0.428,0.2483333333333339,0.3036666666666666
2010-11-24 02:43:00,0.328,2,24,11,2,47,0,0.33,0.296,0.392,0.2496666666666672,0.3032857142857142
2010-11-24 02:44:00,0.324,2,24,11,2,47,0,0.328,0.296,0.336,0.2508333333333339,0.3032142857142857
2010-11-24 02:45:00,0.322,2,24,11,2,47,0,0.324,0.288,0.338,0.2522500000000006,0.3031190476190476
2010-11-24 02:46:00,0.32,2,24,11,2,47,0,0.322,0.222,0.336,0.2563333333333339,0.3030238095238095
2010-11-24 02:47:00,0.438,2,24,11,2,47,0,0.32,0.222,0.336,0.2653333333333339,0.3036309523809524
2010-11-24 02:48:00,1.46,2,24,11,2,47,0,0.438,0.224,0.334,0.3168333333333339,0.3103333333333333
2010-11-24 02:49:00,1.446,2,24,11,2,47,0,1.46,0.224,0.334,0.3677500000000006,0.3169523809523809
2010-11-24 02:50:00,1.418,2,24,11,2,47,0,1.446,0.222,0.336,0.4175833333333339,0.3233928571428571
2010-11-24 02:51:00,1.398,2,24,11,2,47,0,1.418,0.22,0.336,0.4666666666666672,0.3297142857142857
2010-11-24 02:52:00,1.316,2,24,11,2,47,0,1.398,0.222,0.336,0.5122500000000006,0.335547619047619
2010-11-24 02:53:00,1.298,2,24,11,2,47,0,1.316,0.222,0.334,0.5570833333333339,0.3412857142857143
2010-11-24 02:54:00,1.344,2,24,11,2,47,0,1.298,0.224,0.332,0.6037500000000006,0.3473095238095238
2010-11-24 02:55:00,1.364,2,24,11,2,47,0,1.344,0.226,0.332,0.6511666666666672,0.3534523809523809
2010-11-24 02:56:00,1.37,2,24,11,2,47,0,1.364,0.222,0.65,0.6990000000000006,0.3577380952380952
2010-11-24 02:57:00,1.378,2,24,11,2,47,0,1.37,0.222,0.454,0.7471666666666672,0.3632380952380952
2010-11-24 02:58:00,1.376,2,24,11,2,47,0,1.378,0.222,0.306,0.7952500000000007,0.3696071428571428
2010-11-24 02:59:00,1.368,2,24,11,2,47,0,1.376,0.222,0.294,0.8430000000000005,0.376
2010-11-24 03:00:00,1.364,3,24,11,2,47,0,1.368,0.22,0.6,0.8906666666666673,0.3805476190476191
2010-11-24 03:01:00,1.37,3,24,11,2,47,0,1.364,0.22,0.72,0.938583333333334,0.3844166666666667
2010-11-24 03:02:00,1.308,3,24,11,2,47,0,1.37,0.222,0.296,0.983833333333334,0.3904404761904761
2010-11-24 03:03:00,1.29,3,24,11,2,47,0,1.308,0.306,0.368,1.024833333333334,0.3959285714285714
2010-11-24 03:04:00,1.29,3,24,11,2,47,0,1.29,0.334,0.37,1.064666666666667,0.4014047619047619
2010-11-24 03:05:00,1.304,3,24,11,2,47,0,1.29,0.332,0.446,1.1051666666666673,0.4065119047619047
2010-11-24 03:06:00,1.302,3,24,11,2,47,0,1.304,0.33,0.478,1.1456666666666673,0.4114166666666667
2010-11-24 03:07:00,1.3,3,24,11,2,47,0,1.302,0.328,0.472,1.1861666666666677,0.4163452380952381
2010-11-24 03:08:00,1.3,3,24,11,2,47,0,1.3,0.324,0.472,1.226833333333334,0.4212738095238095
2010-11-24 03:09:00,1.302,3,24,11,2,47,0,1.3,0.322,0.468,1.2676666666666674,0.4262380952380952
2010-11-24 03:10:00,1.298,3,24,11,2,47,0,1.302,0.32,0.466,1.3084166666666672,0.4311904761904762
2010-11-24 03:11:00,1.3,3,24,11,2,47,0,1.298,0.438,0.404,1.3443333333333338,0.4365238095238095
2010-11-24 03:12:00,1.302,3,24,11,2,47,0,1.3,1.46,0.392,1.3377500000000009,0.4419404761904761
2010-11-24 03:13:00,1.304,3,24,11,2,47,0,1.302,1.446,0.392,1.331833333333334,0.4473690476190476
2010-11-24 03:14:00,1.326,3,24,11,2,47,0,1.304,1.418,0.388,1.3280000000000003,0.4529523809523809
2010-11-24 03:15:00,1.418,3,24,11,2,47,0,1.326,1.398,0.388,1.328833333333334,0.4590833333333333
2010-11-24 03:16:00,1.424,3,24,11,2,47,0,1.418,1.316,0.388,1.333333333333334,0.46525
2010-11-24 03:17:00,1.422,3,24,11,2,47,0,1.424,1.298,0.388,1.3385000000000007,0.4714047619047619
2010-11-24 03:18:00,1.416,3,24,11,2,47,0,1.422,1.344,0.38,1.3415000000000006,0.4775714285714286
2010-11-24 03:19:00,1.406,3,24,11,2,47,0,1.416,1.364,0.292,1.3432500000000005,0.484202380952381
2010-11-24 03:20:00,1.404,3,24,11,2,47,0,1.406,1.37,0.292,1.3446666666666671,0.4908214285714286
2010-11-24 03:21:00,1.398,3,24,11,2,47,0,1.404,1.378,0.292,1.3455000000000006,0.4974047619047618
2010-11-24 03:22:00,1.394,3,24,11,2,47,0,1.398,1.376,0.292,1.3462500000000006,0.5039642857142856
2010-11-24 03:23:00,1.398,3,24,11,2,47,0,1.394,1.368,0.292,1.3475000000000008,0.510547619047619
2010-11-24 03:24:00,1.398,3,24,11,2,47,0,1.398,1.364,0.294,1.3489166666666674,0.5171190476190476
2010-11-24 03:25:00,0.984,3,24,11,2,47,0,1.398,1.37,0.292,1.332833333333334,0.5212380952380953
2010-11-24 03:26:00,0.316,3,24,11,2,47,0,0.984,1.308,0.29,1.2915000000000003,0.5213928571428571
2010-11-24 03:27:00,0.288,3,24,11,2,47,0,0.316,1.29,0.29,1.2497500000000006,0.5213809523809524
2010-11-24 03:28:00,0.222,3,24,11,2,47,0,0.288,1.29,0.288,1.2052500000000006,0.5209880952380952
2010-11-24 03:29:00,0.222,3,24,11,2,47,0,0.222,1.304,0.29,1.1601666666666672,0.5205833333333333
2010-11-24 03:30:00,0.222,3,24,11,2,47,0,0.222,1.302,0.292,1.1151666666666673,0.5201666666666667
2010-11-24 03:31:00,0.22,3,24,11,2,47,0,0.222,1.3,0.292,1.0701666666666672,0.5197380952380952
2010-11-24 03:32:00,0.22,3,24,11,2,47,0,0.22,1.3,0.29,1.0251666666666674,0.5193214285714285
2010-11-24 03:33:00,0.222,3,24,11,2,47,0,0.22,1.302,0.29,0.9801666666666672,0.5189166666666667
2010-11-24 03:34:00,0.22,3,24,11,2,47,0,0.222,1.298,0.29,0.9352500000000004,0.5185
2010-11-24 03:35:00,0.28,3,24,11,2,47,0,0.22,1.3,0.29,0.8927500000000005,0.5184404761904762
2010-11-24 03:36:00,0.3,3,24,11,2,47,0,0.28,1.302,0.27,0.8510000000000005,0.5186190476190476
2010-11-24 03:37:00,0.3,3,24,11,2,47,0,0.3,1.304,0.22,0.8091666666666674,0.519095238095238
2010-11-24 03:38:00,0.302,3,24,11,2,47,0,0.3,1.326,0.218,0.7665000000000006,0.519595238095238
2010-11-24 03:39:00,0.3,3,24,11,2,47,0,0.302,1.418,0.22,0.7199166666666673,0.5200714285714285
2010-11-24 03:40:00,0.296,3,24,11,2,47,0,0.3,1.424,0.222,0.6729166666666672,0.5205119047619048
2010-11-24 03:41:00,0.294,3,24,11,2,47,0,0.296,1.422,0.346,0.6259166666666672,0.5202023809523809
2010-11-24 03:42:00,0.288,3,24,11,2,47,0,0.294,1.416,0.398,0.5789166666666672,0.519547619047619
2010-11-24 03:43:00,0.222,3,24,11,2,47,0,0.288,1.406,0.404,0.5295833333333338,0.5184642857142857
2010-11-24 03:44:00,0.222,3,24,11,2,47,0,0.222,1.404,0.402,0.4803333333333339,0.5173928571428571
2010-11-24 03:45:00,0.22,3,24,11,2,47,0,0.222,1.398,0.402,0.4312500000000006,0.5163095238095238
2010-11-24 03:46:00,0.222,3,24,11,2,47,0,0.22,1.394,0.4,0.3824166666666673,0.51525
2010-11-24 03:47:00,0.29,3,24,11,2,47,0,0.222,1.398,0.398,0.3362500000000006,0.5146071428571428
2010-11-24 03:48:00,0.304,3,24,11,2,47,0,0.29,1.398,0.394,0.2906666666666672,0.5140714285714285
2010-11-24 03:49:00,0.304,3,24,11,2,47,0,0.304,0.984,0.394,0.2623333333333339,0.5135357142857143
2010-11-24 03:50:00,0.378,3,24,11,2,47,0,0.304,0.316,0.344,0.2649166666666673,0.5137380952380952
2010-11-24 03:51:00,0.414,3,24,11,2,47,0,0.378,0.288,0.318,0.2701666666666673,0.5143095238095238
2010-11-24 03:52:00,0.41,3,24,11,2,47,0,0.414,0.222,0.318,0.2780000000000006,0.5148571428571428
2010-11-24 03:53:00,0.41,3,24,11,2,47,0,0.41,0.222,0.318,0.2858333333333339,0.5154047619047619
2010-11-24 03:54:00,0.41,3,24,11,2,47,0,0.41,0.222,0.25,0.2936666666666672,0.5163571428571428
2010-11-24 03:55:00,0.41,3,24,11,2,47,0,0.41,0.22,0.218,0.3015833333333339,0.5175
2010-11-24 03:56:00,0.408,3,24,11,2,47,0,0.41,0.22,0.218,0.3094166666666673,0.5186309523809524
2010-11-24 03:57:00,0.406,3,24,11,2,47,0,0.408,0.222,0.218,0.3170833333333339,0.5197499999999999
2010-11-24 03:58:00,0.406,3,24,11,2,47,0,0.406,0.22,0.218,0.3248333333333339,0.5208690476190476
2010-11-24 03:59:00,0.404,3,24,11,2,47,0,0.406,0.28,0.218,0.3300000000000005,0.5219761904761905
2010-11-24 04:00:00,0.402,4,24,11,2,47,0,0.404,0.3,0.22,0.3342500000000006,0.5230595238095238
2010-11-24 04:01:00,0.404,4,24,11,2,47,0,0.402,0.3,0.22,0.3385833333333339,0.5241547619047618
2010-11-24 04:02:00,0.402,4,24,11,2,47,0,0.404,0.302,0.22,0.3427500000000006,0.5252380952380952
2010-11-24 04:03:00,0.32,4,24,11,2,47,0,0.402,0.3,0.22,0.3435833333333339,0.5258333333333334
2010-11-24 04:04:00,0.304,4,24,11,2,47,0,0.32,0.296,0.22,0.3439166666666672,0.5263333333333333
2010-11-24 04:05:00,0.304,4,24,11,2,47,0,0.304,0.294,0.22,0.3443333333333339,0.5268333333333334
2010-11-24 04:06:00,0.304,4,24,11,2,47,0,0.304,0.288,0.22,0.3450000000000006,0.5273333333333333
2010-11-24 04:07:00,0.302,4,24,11,2,47,0,0.304,0.222,0.218,0.348333333333334,0.5278333333333334
2010-11-24 04:08:00,0.302,4,24,11,2,47,0,0.302,0.222,0.218,0.3516666666666672,0.5283333333333333
2010-11-24 04:09:00,0.304,4,24,11,2,47,0,0.302,0.22,0.22,0.3551666666666673,0.5288333333333333
2010-11-24 04:10:00,0.302,4,24,11,2,47,0,0.304,0.222,0.22,0.3585000000000005,0.5293214285714286
2010-11-24 04:11:00,0.3,4,24,11,2,47,0,0.302,0.29,0.218,0.3589166666666673,0.5298095238095237
2010-11-24 04:12:00,0.298,4,24,11,2,47,0,0.3,0.304,0.218,0.3586666666666673,0.5302857142857142
2010-11-24 04:13:00,0.298,4,24,11,2,47,0,0.298,0.304,0.22,0.3584166666666672,0.5307499999999999
2010-11-24 04:14:00,0.3,4,24,11,2,47,0,0.298,0.378,0.22,0.3551666666666672,0.5312261904761905
2010-11-24 04:15:00,0.298,4,24,11,2,47,0,0.3,0.414,0.22,0.3503333333333339,0.5316904761904762
2010-11-24 04:16:00,0.348,4,24,11,2,47,0,0.298,0.41,0.31,0.3477500000000006,0.5319166666666666
2010-11-24 04:17:00,0.37,4,24,11,2,47,0,0.348,0.41,0.328,0.3460833333333339,0.5321666666666667
2010-11-24 04:18:00,0.372,4,24,11,2,47,0,0.37,0.41,0.322,0.3445000000000006,0.5324642857142857
2010-11-24 04:19:00,0.372,4,24,11,2,47,0,0.372,0.41,0.324,0.3429166666666672,0.5327500000000001
2010-11-24 04:20:00,0.372,4,24,11,2,47,0,0.372,0.408,0.322,0.3414166666666672,0.5330476190476191
2010-11-24 04:21:00,0.374,4,24,11,2,47,0,0.372,0.406,0.32,0.3400833333333339,0.5333690476190476
2010-11-24 04:22:00,0.372,4,24,11,2,47,0,0.374,0.406,0.398,0.3386666666666673,0.5332142857142858
2010-11-24 04:23:00,0.37,4,24,11,2,47,0,0.372,0.404,0.394,0.3372500000000006,0.5330714285714285
2010-11-24 04:24:00,0.3,4,24,11,2,47,0,0.37,0.402,0.394,0.3330000000000006,0.5325119047619048
2010-11-24 04:25:00,0.298,4,24,11,2,47,0,0.3,0.404,0.392,0.3285833333333339,0.531952380952381
2010-11-24 04:26:00,0.398,4,24,11,2,47,0,0.298,0.402,0.39,0.3284166666666673,0.532
2010-11-24 04:27:00,0.41,4,24,11,2,47,0,0.398,0.32,0.388,0.3321666666666672,0.5321309523809523
2010-11-24 04:28:00,0.406,4,24,11,2,47,0,0.41,0.304,0.386,0.3364166666666672,0.53225
2010-11-24 04:29:00,0.402,4,24,11,2,47,0,0.406,0.304,0.328,0.3405000000000006,0.5326904761904763
2010-11-24 04:30:00,0.4,4,24,11,2,47,0,0.402,0.304,0.224,0.3445000000000006,0.5337380952380952
2010-11-24 04:31:00,0.4,4,24,11,2,47,0,0.4,0.302,0.22,0.3485833333333339,0.5348095238095238
2010-11-24 04:32:00,0.398,4,24,11,2,47,0,0.4,0.302,0.22,0.3525833333333339,0.5358690476190476
2010-11-24 04:33:00,0.394,4,24,11,2,47,0,0.398,0.304,0.222,0.3563333333333339,0.5368928571428571
2010-11-24 04:34:00,0.39,4,24,11,2,47,0,0.394,0.302,0.222,0.3600000000000006,0.5378928571428572
2010-11-24 04:35:00,0.386,4,24,11,2,47,0,0.39,0.3,0.222,0.3635833333333338,0.5388690476190476
2010-11-24 04:36:00,0.39,4,24,11,2,47,0,0.386,0.298,0.22,0.3674166666666672,0.5398809523809524
2010-11-24 04:37:00,0.388,4,24,11,2,47,0,0.39,0.298,0.218,0.3711666666666672,0.5408928571428572
2010-11-24 04:38:00,0.374,4,24,11,2,47,0,0.388,0.3,0.218,0.3742500000000006,0.5418214285714286
2010-11-24 04:39:00,0.296,4,24,11,2,47,0,0.374,0.298,0.222,0.3741666666666672,0.5422619047619048
2010-11-24 04:40:00,0.294,4,24,11,2,47,0,0.296,0.348,0.224,0.3719166666666673,0.5426785714285715
2010-11-24 04:41:00,0.294,4,24,11,2,47,0,0.294,0.37,0.224,0.3687500000000006,0.5430952380952381
2010-11-24 04:42:00,0.294,4,24,11,2,47,0,0.294,0.372,0.224,0.3655000000000006,0.5435119047619047
2010-11-24 04:43:00,0.292,4,24,11,2,47,0,0.294,0.372,0.22,0.3621666666666672,0.5439404761904761
2010-11-24 04:44:00,0.294,4,24,11,2,47,0,0.292,0.372,0.222,0.3589166666666673,0.5443690476190476
2010-11-24 04:45:00,0.294,4,24,11,2,47,0,0.294,0.374,0.222,0.355583333333334,0.5447976190476191
2010-11-24 04:46:00,0.248,4,24,11,2,47,0,0.294,0.372,0.22,0.3504166666666672,0.5449642857142857
2010-11-24 04:47:00,0.226,4,24,11,2,47,0,0.248,0.37,0.22,0.3444166666666672,0.5449999999999999
2010-11-24 04:48:00,0.226,4,24,11,2,47,0,0.226,0.3,0.222,0.3413333333333339,0.5450238095238095
2010-11-24 04:49:00,0.228,4,24,11,2,47,0,0.226,0.298,0.222,0.3384166666666672,0.5450595238095238
2010-11-24 04:50:00,0.228,4,24,11,2,47,0,0.228,0.398,0.222,0.3313333333333339,0.5450952380952381
2010-11-24 04:51:00,0.226,4,24,11,2,47,0,0.228,0.41,0.262,0.3236666666666672,0.5448809523809524
2010-11-24 04:52:00,0.222,4,24,11,2,47,0,0.226,0.406,0.33,0.3160000000000005,0.5442380952380953
2010-11-24 04:53:00,0.224,4,24,11,2,47,0,0.222,0.402,0.328,0.3085833333333339,0.5436190476190476
2010-11-24 04:54:00,0.224,4,24,11,2,47,0,0.224,0.4,0.326,0.3012500000000006,0.5430119047619048
2010-11-24 04:55:00,0.222,4,24,11,2,47,0,0.224,0.4,0.324,0.2938333333333339,0.542404761904762
2010-11-24 04:56:00,0.222,4,24,11,2,47,0,0.222,0.398,0.322,0.2865000000000006,0.5418095238095239
2010-11-24 04:57:00,0.222,4,24,11,2,47,0,0.222,0.394,0.322,0.2793333333333339,0.5412142857142856
2010-11-24 04:58:00,0.314,4,24,11,2,47,0,0.222,0.39,0.322,0.2761666666666673,0.5411666666666667
2010-11-24 04:59:00,0.3,4,24,11,2,47,0,0.314,0.386,0.32,0.2725833333333339,0.541047619047619
2010-11-24 05:00:00,0.3,5,24,11,2,47,0,0.3,0.39,0.32,0.2688333333333339,0.5409285714285714
2010-11-24 05:01:00,0.32,5,24,11,2,47,0,0.3,0.388,0.32,0.2660000000000005,0.5409285714285714
2010-11-24 05:02:00,0.408,5,24,11,2,47,0,0.32,0.374,0.386,0.2674166666666672,0.5410595238095238
2010-11-24 05:03:00,0.406,5,24,11,2,47,0,0.408,0.296,0.394,0.2720000000000006,0.5411309523809523
2010-11-24 05:04:00,0.4,5,24,11,2,47,0,0.406,0.294,0.368,0.2764166666666672,0.5413214285714286
2010-11-24 05:05:00,0.356,5,24,11,2,47,0,0.4,0.294,0.294,0.2790000000000006,0.5416904761904762
2010-11-24 05:06:00,0.326,5,24,11,2,47,0,0.356,0.294,0.294,0.2803333333333339,0.5418809523809524
2010-11-24 05:07:00,0.324,5,24,11,2,47,0,0.326,0.292,0.296,0.2816666666666673,0.5420476190476191
2010-11-24 05:08:00,0.322,5,24,11,2,47,0,0.324,0.294,0.296,0.2828333333333339,0.5422023809523809
2010-11-24 05:09:00,0.32,5,24,11,2,47,0,0.322,0.294,0.288,0.2839166666666672,0.5423928571428571
2010-11-24 05:10:00,0.318,5,24,11,2,47,0,0.32,0.248,0.222,0.2868333333333339,0.5429642857142857
2010-11-24 05:11:00,0.316,5,24,11,2,47,0,0.318,0.226,0.222,0.2905833333333339,0.5435238095238095
2010-11-24 05:12:00,0.318,5,24,11,2,47,0,0.316,0.226,0.224,0.2944166666666672,0.5440833333333333
2010-11-24 05:13:00,0.318,5,24,11,2,47,0,0.318,0.228,0.224,0.2981666666666673,0.5446428571428571
2010-11-24 05:14:00,0.27,5,24,11,2,47,0,0.318,0.228,0.222,0.2999166666666672,0.5449285714285714
2010-11-24 05:15:00,0.22,5,24,11,2,47,0,0.27,0.226,0.22,0.2996666666666672,0.5449285714285714
2010-11-24 05:16:00,0.222,5,24,11,2,47,0,0.22,0.222,0.222,0.2996666666666672,0.5449285714285714
2010-11-24 05:17:00,0.222,5,24,11,2,47,0,0.222,0.224,0.222,0.2995833333333339,0.5449285714285714
2010-11-24 05:18:00,0.222,5,24,11,2,47,0,0.222,0.224,0.224,0.2995000000000006,0.5449166666666666
2010-11-24 05:19:00,0.222,5,24,11,2,47,0,0.222,0.222,0.226,0.2995000000000006,0.5448928571428571
2010-11-24 05:20:00,0.224,5,24,11,2,47,0,0.222,0.222,0.222,0.2995833333333339,0.5449047619047619
2010-11-24 05:21:00,0.224,5,24,11,2,47,0,0.224,0.222,0.222,0.2996666666666672,0.5449166666666667
2010-11-24 05:22:00,0.222,5,24,11,2,47,0,0.224,0.314,0.222,0.2958333333333339,0.5449166666666666
2010-11-24 05:23:00,0.224,5,24,11,2,47,0,0.222,0.3,0.222,0.2926666666666672,0.5449285714285714
2010-11-24 05:24:00,0.224,5,24,11,2,47,0,0.224,0.3,0.22,0.2895000000000006,0.544952380952381
2010-11-24 05:25:00,0.224,5,24,11,2,47,0,0.224,0.32,0.22,0.2855000000000006,0.5449761904761905
2010-11-24 05:26:00,0.226,5,24,11,2,47,0,0.224,0.408,0.222,0.2779166666666672,0.545
2010-11-24 05:27:00,0.228,5,24,11,2,47,0,0.226,0.406,0.306,0.2705000000000006,0.5445357142857142
2010-11-24 05:28:00,0.226,5,24,11,2,47,0,0.228,0.4,0.334,0.2632500000000006,0.5438928571428571
2010-11-24 05:29:00,0.226,5,24,11,2,47,0,0.226,0.356,0.332,0.2578333333333339,0.5432619047619047
2010-11-24 05:30:00,0.226,5,24,11,2,47,0,0.226,0.326,0.33,0.2536666666666672,0.5426428571428572
2010-11-24 05:31:00,0.228,5,24,11,2,47,0,0.226,0.324,0.328,0.2496666666666672,0.542047619047619
2010-11-24 05:32:00,0.228,5,24,11,2,47,0,0.228,0.322,0.324,0.2457500000000005,0.5414761904761904
2010-11-24 05:33:00,0.228,5,24,11,2,47,0,0.228,0.32,0.322,0.2419166666666672,0.5409166666666666
2010-11-24 05:34:00,0.226,5,24,11,2,47,0,0.228,0.318,0.32,0.2380833333333339,0.5403571428571428
2010-11-24 05:35:00,0.226,5,24,11,2,47,0,0.226,0.316,0.438,0.2343333333333339,0.5390952380952381
2010-11-24 05:36:00,0.224,5,24,11,2,47,0,0.226,0.318,1.46,0.2304166666666672,0.5317380952380952
2010-11-24 05:37:00,0.266,5,24,11,2,47,0,0.224,0.318,1.446,0.2282500000000006,0.5247142857142857
2010-11-24 05:38:00,0.336,5,24,11,2,47,0,0.266,0.27,1.418,0.2310000000000006,0.5182738095238095
2010-11-24 05:39:00,0.334,5,24,11,2,47,0,0.336,0.22,1.398,0.2357500000000005,0.5119404761904762
2010-11-24 05:40:00,0.406,5,24,11,2,47,0,0.334,0.222,1.316,0.2434166666666672,0.5065238095238095
2010-11-24 05:41:00,0.408,5,24,11,2,47,0,0.406,0.222,1.298,0.2511666666666672,0.5012261904761905
2010-11-24 05:42:00,0.41,5,24,11,2,47,0,0.408,0.222,1.344,0.2590000000000006,0.4956666666666666
2010-11-24 05:43:00,0.406,5,24,11,2,47,0,0.41,0.222,1.364,0.2666666666666673,0.4899642857142857
2010-11-24 05:44:00,0.402,5,24,11,2,47,0,0.406,0.224,1.37,0.2740833333333339,0.484202380952381
2010-11-24 05:45:00,0.4,5,24,11,2,47,0,0.402,0.224,1.378,0.2814166666666672,0.4783809523809524
2010-11-24 05:46:00,0.396,5,24,11,2,47,0,0.4,0.222,1.376,0.2886666666666672,0.472547619047619
2010-11-24 05:47:00,0.378,5,24,11,2,47,0,0.396,0.224,1.368,0.2950833333333339,0.4666547619047619
2010-11-24 05:48:00,0.322,5,24,11,2,47,0,0.378,0.224,1.364,0.2991666666666673,0.4604523809523809
2010-11-24 05:49:00,0.32,5,24,11,2,47,0,0.322,0.224,1.37,0.3031666666666673,0.4542023809523809
2010-11-24 05:50:00,0.248,5,24,11,2,47,0,0.32,0.226,1.308,0.3040833333333339,0.4478928571428571
2010-11-24 05:51:00,0.232,5,24,11,2,47,0,0.248,0.228,1.29,0.3042500000000006,0.441595238095238
2010-11-24 05:52:00,0.23,5,24,11,2,47,0,0.232,0.226,1.29,0.3044166666666673,0.4352857142857143
2010-11-24 05:53:00,0.23,5,24,11,2,47,0,0.23,0.226,1.304,0.3045833333333339,0.4288928571428571
2010-11-24 05:54:00,0.228,5,24,11,2,47,0,0.23,0.226,1.302,0.3046666666666672,0.4224999999999999
2010-11-24 05:55:00,0.228,5,24,11,2,47,0,0.228,0.228,1.3,0.3046666666666672,0.4161190476190476
2010-11-24 05:56:00,0.23,5,24,11,2,47,0,0.228,0.228,1.3,0.3047500000000006,0.4097499999999999
2010-11-24 05:57:00,0.23,5,24,11,2,47,0,0.23,0.228,1.302,0.3048333333333339,0.4033690476190475
2010-11-24 05:58:00,0.23,5,24,11,2,47,0,0.23,0.226,1.298,0.3050000000000005,0.3970119047619047
2010-11-24 05:59:00,0.23,5,24,11,2,47,0,0.23,0.226,1.3,0.3051666666666672,0.3906428571428571
2010-11-24 06:00:00,0.23,6,24,11,2,47,0,0.23,0.224,1.302,0.3054166666666673,0.3842619047619047
